Date,Open,High,Low,Close*,Adj. close**,Volume
4-Jun-99,"1,299.54","1,327.75","1,299.54","1,327.75","1,327.75","694,500,000"
3-Jun-99,"1,294.81","1,304.15","1,294.20","1,299.54","1,299.54","719,600,000"
2-Jun-99,"1,294.26","1,297.10","1,277.47","1,294.81","1,294.81","728,000,000"
1-Jun-99,"1,301.84","1,301.84","1,281.44","1,294.26","1,294.26","683,800,000"
28-May-99,"1,281.41","1,304.00","1,281.41","1,301.84","1,301.84","649,960,000"
27-May-99,"1,304.76","1,304.76","1,277.31","1,281.41","1,281.41","811,400,000"
26-May-99,"1,284.40","1,304.85","1,278.43","1,304.76","1,304.76","870,800,000"
25-May-99,"1,306.65","1,317.52","1,284.38","1,284.40","1,284.40","826,700,000"
24-May-99,"1,330.29","1,333.02","1,303.53","1,306.65","1,306.65","754,700,000"
21-May-99,"1,338.83","1,340.88","1,326.19","1,330.29","1,330.29","686,600,000"
20-May-99,"1,344.23","1,350.49","1,338.83","1,338.83","1,338.83","752,200,000"
19-May-99,"1,333.32","1,344.23","1,327.05","1,344.23","1,344.23","801,100,000"
18-May-99,"1,339.49","1,345.44","1,323.46","1,333.32","1,333.32","753,400,000"
17-May-99,"1,337.80","1,339.95","1,321.19","1,339.49","1,339.49","665,500,000"
14-May-99,"1,367.56","1,367.56","1,332.63","1,337.80","1,337.80","727,800,000"
13-May-99,"1,364.00","1,375.98","1,364.00","1,367.56","1,367.56","796,900,000"
12-May-99,"1,355.61","1,367.36","1,333.10","1,364.00","1,364.00","825,500,000"
11-May-99,"1,340.30","1,360.00","1,340.30","1,355.61","1,355.61","836,100,000"
10-May-99,"1,345.00","1,352.01","1,334.00","1,340.30","1,340.30","773,300,000"
7-May-99,"1,332.05","1,345.99","1,332.05","1,345.00","1,345.00","814,900,000"
6-May-99,"1,347.31","1,348.36","1,322.56","1,332.05","1,332.05","875,400,000"
5-May-99,"1,332.00","1,347.32","1,317.44","1,347.31","1,347.31","913,500,000"
4-May-99,"1,354.63","1,354.64","1,330.64","1,332.00","1,332.00","933,100,000"
3-May-99,"1,335.18","1,354.63","1,329.01","1,354.63","1,354.63","811,400,000"
30-Apr-99,"1,342.83","1,351.83","1,314.58","1,335.18","1,335.18","936,500,000"
29-Apr-99,"1,350.91","1,356.75","1,336.81","1,342.83","1,342.83","1,003,600,000"
28-Apr-99,"1,362.80","1,368.62","1,348.29","1,350.91","1,350.91","951,700,000"
27-Apr-99,"1,360.04","1,371.56","1,356.55","1,362.80","1,362.80","891,700,000"
26-Apr-99,"1,356.85","1,363.56","1,353.72","1,360.04","1,360.04","712,000,000"
23-Apr-99,"1,358.83","1,363.65","1,348.45","1,356.85","1,356.85","744,900,000"
22-Apr-99,"1,336.12","1,358.84","1,336.12","1,358.82","1,358.82","927,900,000"
21-Apr-99,"1,306.17","1,336.12","1,301.84","1,336.12","1,336.12","920,000,000"
20-Apr-99,"1,289.48","1,306.30","1,284.21","1,306.17","1,306.17","985,400,000"
19-Apr-99,"1,319.00","1,340.10","1,284.48","1,289.48","1,289.48","1,214,400,000"
16-Apr-99,"1,322.86","1,325.03","1,311.40","1,319.00","1,319.00","1,002,300,000"
15-Apr-99,"1,328.44","1,332.41","1,308.38","1,322.85","1,322.85","1,089,800,000"
14-Apr-99,"1,349.82","1,357.24","1,326.41","1,328.44","1,328.44","952,000,000"
13-Apr-99,"1,358.64","1,362.38","1,344.03","1,349.82","1,349.82","810,900,000"
12-Apr-99,"1,348.35","1,358.69","1,333.48","1,358.63","1,358.63","810,800,000"
9-Apr-99,"1,343.98","1,351.22","1,335.24","1,348.35","1,348.35","716,100,000"
8-Apr-99,"1,326.89","1,344.08","1,321.60","1,343.98","1,343.98","850,500,000"
7-Apr-99,"1,317.89","1,329.58","1,312.59","1,326.89","1,326.89","816,400,000"
6-Apr-99,"1,321.12","1,326.76","1,311.07","1,317.89","1,317.89","787,500,000"
5-Apr-99,"1,293.72","1,321.12","1,293.72","1,321.12","1,321.12","695,800,000"
1-Apr-99,"1,286.37","1,294.54","1,282.56","1,293.72","1,293.72","703,000,000"
31-Mar-99,"1,300.75","1,313.60","1,285.87","1,286.37","1,286.37","924,300,000"
30-Mar-99,"1,310.17","1,310.17","1,295.47","1,300.75","1,300.75","729,000,000"
29-Mar-99,"1,282.80","1,311.76","1,282.80","1,310.17","1,310.17","747,900,000"
26-Mar-99,"1,289.99","1,289.99","1,277.25","1,282.80","1,282.80","707,200,000"
25-Mar-99,"1,268.59","1,289.99","1,268.59","1,289.99","1,289.99","784,200,000"
24-Mar-99,"1,262.14","1,269.02","1,256.43","1,268.59","1,268.59","761,900,000"
23-Mar-99,"1,297.01","1,297.01","1,257.46","1,262.14","1,262.14","811,300,000"
22-Mar-99,"1,299.29","1,303.84","1,294.26","1,297.01","1,297.01","658,200,000"
19-Mar-99,"1,316.55","1,323.82","1,298.92","1,299.29","1,299.29","914,700,000"
18-Mar-99,"1,297.82","1,317.62","1,294.75","1,316.55","1,316.55","831,000,000"
17-Mar-99,"1,306.38","1,306.55","1,292.63","1,297.82","1,297.82","752,300,000"
16-Mar-99,"1,307.26","1,311.11","1,302.29","1,306.38","1,306.38","751,900,000"
15-Mar-99,"1,294.59","1,307.47","1,291.03","1,307.26","1,307.26","727,200,000"
12-Mar-99,"1,297.68","1,304.42","1,289.17","1,294.59","1,294.59","825,800,000"
11-Mar-99,"1,286.84","1,306.43","1,286.84","1,297.68","1,297.68","904,800,000"
10-Mar-99,"1,279.84","1,287.02","1,275.16","1,286.84","1,286.84","841,900,000"
9-Mar-99,"1,282.73","1,293.74","1,275.11","1,279.84","1,279.84","803,700,000"
8-Mar-99,"1,275.47","1,282.74","1,271.58","1,282.73","1,282.73","714,600,000"
5-Mar-99,"1,246.64","1,275.73","1,246.64","1,275.47","1,275.47","834,900,000"
4-Mar-99,"1,227.70","1,247.74","1,227.70","1,246.64","1,246.64","770,900,000"
3-Mar-99,"1,225.50","1,231.63","1,216.03","1,227.70","1,227.70","751,700,000"
2-Mar-99,"1,236.16","1,248.31","1,221.87","1,225.50","1,225.50","753,600,000"
1-Mar-99,"1,238.33","1,238.70","1,221.88","1,236.16","1,236.16","699,500,000"
26-Feb-99,"1,245.02","1,246.73","1,226.24","1,238.33","1,238.33","784,600,000"
25-Feb-99,"1,253.41","1,253.41","1,225.01","1,245.02","1,245.02","740,500,000"
24-Feb-99,"1,271.18","1,283.84","1,251.94","1,253.41","1,253.41","782,000,000"
23-Feb-99,"1,272.14","1,280.38","1,263.36","1,271.18","1,271.18","781,100,000"
22-Feb-99,"1,239.22","1,272.22","1,239.22","1,272.14","1,272.14","718,500,000"
19-Feb-99,"1,237.28","1,247.91","1,232.03","1,239.22","1,239.22","700,000,000"
18-Feb-99,"1,224.03","1,239.13","1,220.70","1,237.28","1,237.28","742,400,000"
17-Feb-99,"1,241.87","1,249.31","1,220.92","1,224.03","1,224.03","735,100,000"
16-Feb-99,"1,230.13","1,252.17","1,230.13","1,241.87","1,241.87","653,760,000"
12-Feb-99,"1,254.04","1,254.04","1,225.53","1,230.13","1,230.13","691,500,000"
11-Feb-99,"1,223.55","1,254.05","1,223.19","1,254.04","1,254.04","815,800,000"
10-Feb-99,"1,216.14","1,226.78","1,211.89","1,223.55","1,223.55","721,400,000"
9-Feb-99,"1,243.77","1,243.97","1,215.63","1,216.14","1,216.14","736,000,000"
8-Feb-99,"1,239.40","1,246.93","1,231.98","1,243.77","1,243.77","705,400,000"
5-Feb-99,"1,248.49","1,251.86","1,232.28","1,239.40","1,239.40","872,000,000"
4-Feb-99,"1,272.07","1,272.23","1,248.36","1,248.49","1,248.49","854,400,000"
3-Feb-99,"1,261.99","1,276.04","1,255.27","1,272.07","1,272.07","876,500,000"
2-Feb-99,"1,273.00","1,273.49","1,247.56","1,261.99","1,261.99","845,500,000"
1-Feb-99,"1,279.64","1,283.75","1,271.31","1,273.00","1,273.00","799,400,000"
29-Jan-99,"1,265.37","1,280.37","1,255.18","1,279.64","1,279.64","917,000,000"
28-Jan-99,"1,243.17","1,266.40","1,243.17","1,265.37","1,265.37","848,800,000"
27-Jan-99,"1,252.31","1,262.61","1,242.82","1,243.17","1,243.17","893,800,000"
26-Jan-99,"1,233.98","1,253.25","1,233.98","1,252.31","1,252.31","896,400,000"
25-Jan-99,"1,225.19","1,233.98","1,219.46","1,233.98","1,233.98","723,900,000"
22-Jan-99,"1,235.16","1,236.41","1,217.97","1,225.19","1,225.19","785,900,000"
21-Jan-99,"1,256.62","1,256.94","1,232.19","1,235.16","1,235.16","871,800,000"
20-Jan-99,"1,252.00","1,274.07","1,251.54","1,256.62","1,256.62","905,700,000"
19-Jan-99,"1,243.26","1,253.27","1,234.91","1,252.00","1,252.00","785,500,000"
15-Jan-99,"1,212.19","1,243.26","1,212.19","1,243.26","1,243.26","798,100,000"
14-Jan-99,"1,234.40","1,236.81","1,209.54","1,212.19","1,212.19","797,200,000"
13-Jan-99,"1,239.51","1,247.75","1,205.46","1,234.40","1,234.40","931,500,000"
12-Jan-99,"1,263.88","1,264.45","1,238.29","1,239.51","1,239.51","800,200,000"
11-Jan-99,"1,275.09","1,276.22","1,253.34","1,263.88","1,263.88","818,000,000"
8-Jan-99,"1,269.73","1,278.24","1,261.82","1,275.09","1,275.09","937,800,000"
7-Jan-99,"1,272.34","1,272.34","1,257.68","1,269.73","1,269.73","863,000,000"
6-Jan-99,"1,244.78","1,272.50","1,244.78","1,272.34","1,272.34","986,900,000"
5-Jan-99,"1,228.10","1,246.11","1,228.10","1,244.78","1,244.78","775,000,000"
4-Jan-99,"1,229.23","1,248.81","1,219.10","1,228.10","1,228.10","877,000,000"
31-Dec-98,"1,231.93","1,237.18","1,224.96","1,229.23","1,229.23","719,200,000"
30-Dec-98,"1,241.81","1,244.93","1,231.20","1,231.93","1,231.93","594,220,000"
29-Dec-98,"1,225.49","1,241.86","1,220.78","1,241.81","1,241.81","586,490,000"
28-Dec-98,"1,226.27","1,231.52","1,221.17","1,225.49","1,225.49","531,560,000"
24-Dec-98,"1,228.54","1,229.72","1,224.85","1,226.27","1,226.27","246,980,000"
23-Dec-98,"1,203.57","1,229.89","1,203.57","1,228.54","1,228.54","697,500,000"
22-Dec-98,"1,202.84","1,209.22","1,192.72","1,203.57","1,203.57","680,500,000"
21-Dec-98,"1,188.03","1,210.88","1,188.03","1,202.84","1,202.84","744,800,000"
18-Dec-98,"1,179.98","1,188.89","1,178.27","1,188.03","1,188.03","839,600,000"
17-Dec-98,"1,161.94","1,180.03","1,161.94","1,179.98","1,179.98","739,400,000"
16-Dec-98,"1,162.83","1,166.29","1,154.69","1,161.94","1,161.94","725,500,000"
15-Dec-98,"1,141.20","1,162.83","1,141.20","1,162.83","1,162.83","777,900,000"
14-Dec-98,"1,166.46","1,166.46","1,136.89","1,141.20","1,141.20","741,800,000"
11-Dec-98,"1,165.02","1,167.89","1,153.19","1,166.46","1,166.46","688,900,000"
10-Dec-98,"1,183.49","1,183.77","1,163.75","1,165.02","1,165.02","748,600,000"
9-Dec-98,"1,181.38","1,185.22","1,175.89","1,183.49","1,183.49","694,200,000"
8-Dec-98,"1,187.70","1,193.53","1,172.78","1,181.38","1,181.38","727,700,000"
7-Dec-98,"1,176.74","1,188.96","1,176.71","1,187.70","1,187.70","671,200,000"
4-Dec-98,"1,150.14","1,176.74","1,150.14","1,176.74","1,176.74","709,700,000"
3-Dec-98,"1,171.25","1,176.99","1,149.61","1,150.14","1,150.14","799,100,000"
2-Dec-98,"1,175.28","1,175.28","1,157.76","1,171.25","1,171.25","727,400,000"
1-Dec-98,"1,163.63","1,175.89","1,150.31","1,175.28","1,175.28","789,200,000"
30-Nov-98,"1,192.33","1,192.72","1,163.63","1,163.63","1,163.63","687,900,000"
27-Nov-98,"1,186.87","1,192.97","1,186.83","1,192.33","1,192.33","256,950,000"
25-Nov-98,"1,182.99","1,187.16","1,179.37","1,186.87","1,186.87","583,580,000"
24-Nov-98,"1,188.21","1,191.30","1,181.81","1,182.99","1,182.99","766,200,000"
23-Nov-98,"1,163.55","1,188.21","1,163.55","1,188.21","1,188.21","774,100,000"
20-Nov-98,"1,152.61","1,163.55","1,152.61","1,163.55","1,163.55","721,200,000"
19-Nov-98,"1,144.48","1,155.10","1,144.42","1,152.61","1,152.61","671,000,000"
18-Nov-98,"1,139.32","1,144.52","1,133.07","1,144.48","1,144.48","652,510,000"
17-Nov-98,"1,135.87","1,151.71","1,129.67","1,139.32","1,139.32","705,200,000"
16-Nov-98,"1,125.72","1,138.72","1,125.72","1,135.87","1,135.87","615,580,000"
13-Nov-98,"1,117.69","1,126.34","1,116.76","1,125.72","1,125.72","602,270,000"
12-Nov-98,"1,120.97","1,126.57","1,115.55","1,117.69","1,117.69","662,300,000"
11-Nov-98,"1,128.26","1,136.25","1,117.40","1,120.97","1,120.97","715,700,000"
10-Nov-98,"1,130.20","1,135.37","1,122.80","1,128.26","1,128.26","671,300,000"
9-Nov-98,"1,141.01","1,141.01","1,123.17","1,130.20","1,130.20","592,990,000"
6-Nov-98,"1,133.85","1,141.30","1,131.18","1,141.01","1,141.01","683,100,000"
5-Nov-98,"1,118.67","1,133.88","1,109.55","1,133.85","1,133.85","770,200,000"
4-Nov-98,"1,110.84","1,127.18","1,110.59","1,118.67","1,118.67","861,100,000"
3-Nov-98,"1,111.60","1,115.02","1,106.42","1,110.84","1,110.84","704,300,000"
2-Nov-98,"1,098.67","1,114.44","1,098.67","1,111.60","1,111.60","753,800,000"
30-Oct-98,"1,085.93","1,103.78","1,085.93","1,098.67","1,098.67","785,000,000"
29-Oct-98,"1,068.09","1,086.11","1,065.95","1,085.93","1,085.93","699,400,000"
28-Oct-98,"1,065.34","1,072.79","1,059.65","1,068.09","1,068.09","677,500,000"
27-Oct-98,"1,072.32","1,087.08","1,063.06","1,065.34","1,065.34","764,500,000"
26-Oct-98,"1,070.67","1,081.23","1,068.17","1,072.32","1,072.32","609,910,000"
23-Oct-98,"1,078.48","1,078.48","1,067.43","1,070.67","1,070.67","637,640,000"
22-Oct-98,"1,069.92","1,080.43","1,061.47","1,078.48","1,078.48","754,900,000"
21-Oct-98,"1,063.93","1,073.61","1,058.08","1,069.92","1,069.92","745,100,000"
20-Oct-98,"1,062.39","1,084.06","1,060.61","1,063.93","1,063.93","958,200,000"
19-Oct-98,"1,056.42","1,065.21","1,054.23","1,062.39","1,062.39","738,600,000"
16-Oct-98,"1,047.49","1,062.65","1,047.49","1,056.42","1,056.42","1,042,200,000"
15-Oct-98,"1,005.53","1,053.09","1,000.12","1,047.49","1,047.49","937,600,000"
14-Oct-98,994.8,"1,014.42",987.8,"1,005.53","1,005.53","791,200,000"
13-Oct-98,997.71,"1,000.78",987.55,994.8,994.8,"733,300,000"
12-Oct-98,984.39,"1,010.71",984.39,997.71,997.71,"691,100,000"
9-Oct-98,959.44,984.42,953.04,984.39,984.39,"878,100,000"
8-Oct-98,970.68,970.68,923.32,959.44,959.44,"1,114,600,000"
7-Oct-98,984.59,995.66,957.15,970.68,970.68,"977,000,000"
6-Oct-98,988.56,"1,008.77",974.81,984.59,984.59,"845,700,000"
5-Oct-98,"1,002.60","1,002.60",964.72,988.56,988.56,"817,500,000"
2-Oct-98,986.39,"1,005.45",971.69,"1,002.60","1,002.60","902,900,000"
1-Oct-98,"1,017.01","1,017.01",981.29,986.39,986.39,"899,700,000"
30-Sep-98,"1,049.02","1,049.02","1,015.73","1,017.01","1,017.01","800,100,000"
29-Sep-98,"1,048.69","1,056.31","1,039.88","1,049.02","1,049.02","760,100,000"
28-Sep-98,"1,044.75","1,061.46","1,042.23","1,048.69","1,048.69","690,500,000"
25-Sep-98,"1,042.72","1,051.89","1,028.49","1,044.75","1,044.75","736,800,000"
24-Sep-98,"1,066.09","1,066.11","1,033.04","1,042.72","1,042.72","805,900,000"
23-Sep-98,"1,029.63","1,066.09","1,029.63","1,066.09","1,066.09","899,700,000"
22-Sep-98,"1,023.89","1,033.89","1,021.96","1,029.63","1,029.63","694,900,000"
21-Sep-98,"1,020.09","1,026.02",993.82,"1,023.89","1,023.89","609,880,000"
18-Sep-98,"1,018.87","1,022.01","1,011.86","1,020.09","1,020.09","794,700,000"
17-Sep-98,"1,045.48","1,045.48","1,016.05","1,018.87","1,018.87","694,500,000"
16-Sep-98,"1,037.68","1,046.07","1,029.31","1,045.48","1,045.48","797,500,000"
15-Sep-98,"1,029.72","1,037.90","1,021.42","1,037.68","1,037.68","724,600,000"
14-Sep-98,"1,009.06","1,038.38","1,009.06","1,029.72","1,029.72","714,400,000"
11-Sep-98,980.19,"1,009.06",969.71,"1,009.06","1,009.06","819,100,000"
10-Sep-98,"1,006.20","1,006.20",968.64,980.19,980.19,"880,300,000"
9-Sep-98,"1,023.46","1,027.72","1,004.56","1,006.20","1,006.20","704,300,000"
8-Sep-98,973.89,"1,023.46",973.89,"1,023.46","1,023.46","814,800,000"
4-Sep-98,982.26,991.41,956.51,973.89,973.89,"780,300,000"
3-Sep-98,990.47,990.47,969.32,982.26,982.26,"880,500,000"
2-Sep-98,994.26,"1,013.19",988.4,990.48,990.48,"894,600,000"
1-Sep-98,957.28,"1,000.71",939.98,994.26,994.26,"1,216,600,000"
31-Aug-98,"1,027.14","1,033.47",957.28,957.28,957.28,"917,500,000"
28-Aug-98,"1,042.59","1,051.80","1,021.04","1,027.14","1,027.14","840,300,000"
27-Aug-98,"1,084.19","1,084.19","1,037.61","1,042.59","1,042.59","938,600,000"
26-Aug-98,"1,092.85","1,092.85","1,075.91","1,084.19","1,084.19","674,100,000"
25-Aug-98,"1,088.14","1,106.64","1,085.53","1,092.85","1,092.85","664,900,000"
24-Aug-98,"1,081.24","1,093.82","1,081.24","1,088.14","1,088.14","558,100,000"
21-Aug-98,"1,091.60","1,091.60","1,054.92","1,081.24","1,081.24","725,700,000"
20-Aug-98,"1,098.06","1,098.79","1,089.55","1,091.60","1,091.60","621,630,000"
19-Aug-98,"1,101.20","1,106.32","1,094.93","1,098.06","1,098.06","633,630,000"
18-Aug-98,"1,083.67","1,101.72","1,083.67","1,101.20","1,101.20","690,600,000"
17-Aug-98,"1,062.75","1,083.67","1,055.08","1,083.67","1,083.67","584,380,000"
14-Aug-98,"1,074.91","1,083.92","1,057.22","1,062.75","1,062.75","644,030,000"
13-Aug-98,"1,084.22","1,091.50","1,074.91","1,074.91","1,074.91","660,700,000"
12-Aug-98,"1,068.98","1,084.70","1,068.98","1,084.22","1,084.22","711,700,000"
11-Aug-98,"1,083.14","1,083.14","1,054.00","1,068.98","1,068.98","774,400,000"
10-Aug-98,"1,089.45","1,092.82","1,081.76","1,083.14","1,083.14","579,180,000"
7-Aug-98,"1,089.63","1,102.54","1,084.72","1,089.45","1,089.45","759,100,000"
6-Aug-98,"1,081.43","1,090.95","1,074.94","1,089.63","1,089.63","768,400,000"
5-Aug-98,"1,072.12","1,084.80","1,057.35","1,081.43","1,081.43","851,600,000"
4-Aug-98,"1,112.44","1,119.73","1,071.82","1,072.12","1,072.12","852,600,000"
3-Aug-98,"1,120.67","1,121.79","1,110.39","1,112.44","1,112.44","620,400,000"
31-Jul-98,"1,142.95","1,142.97","1,114.30","1,120.67","1,120.67","645,910,000"
30-Jul-98,"1,125.21","1,143.07","1,125.21","1,142.95","1,142.95","687,400,000"
29-Jul-98,"1,130.24","1,138.56","1,121.98","1,125.21","1,125.21","644,350,000"
28-Jul-98,"1,147.27","1,147.27","1,119.44","1,130.24","1,130.24","703,600,000"
27-Jul-98,"1,140.80","1,147.27","1,128.19","1,147.27","1,147.27","619,990,000"
24-Jul-98,"1,139.75","1,150.14","1,129.11","1,140.80","1,140.80","698,600,000"
23-Jul-98,"1,164.08","1,164.35","1,139.75","1,139.75","1,139.75","741,600,000"
22-Jul-98,"1,165.07","1,167.67","1,155.20","1,164.08","1,164.08","739,800,000"
21-Jul-98,"1,184.10","1,187.37","1,163.05","1,165.07","1,165.07","659,700,000"
20-Jul-98,"1,186.75","1,190.58","1,179.19","1,184.10","1,184.10","560,580,000"
17-Jul-98,"1,183.99","1,188.10","1,182.42","1,186.75","1,186.75","618,030,000"
16-Jul-98,"1,174.81","1,184.02","1,170.40","1,183.99","1,183.99","677,800,000"
15-Jul-98,"1,177.58","1,181.48","1,174.73","1,174.81","1,174.81","723,900,000"
